0.5078175844806008,0.5221021146355036
0.7979990613266584,0.6572148024485254
0.5841153003754693,0.23352810239287697
0.1601001251564456,0.3736449638286032
0.47654802878598246,0.8156803005008348
0.4227643929912391,0.253544796883695
0.5841153003754693,0.21184335002782417
0.5315824468085106,0.7055884808013356
0.8167607947434292,0.7989997217584864
0.5253285356695869,0.25187673900946017
0.4990621088861076,0.4937451307735114
0.8855538172715894,0.7856552587646076
0.6916825719649562,0.2718934335002783
0.6979364831038798,0.1951627712854758
0.5203254067584481,0.8056719532554257
0.47654802878598246,0.7606343906510853
0.30894321026282856,0.6371981079577073
0.5465918335419274,0.27022537562604343
0.25515957446808507,0.4987493043962159
0.11632274718397997,0.5187659988870339
0.4965605444305382,0.5004173622704507
0.3202002503128912,0.24854062326099055
0.6766731852315394,0.6555467445742905
0.5090683667083855,0.5120937673900946
0.1701063829787234,0.4937451307735114
0.18761733416770962,0.22351975514746797
0.1701063829787234,0.35529632721202004
0.8780491239048811,0.7256051752921536
0.19637280976220275,0.38198525319977744
0.8542842615769713,0.3836533110740123
0.390244055068836,0.34695603784084594
0.4302690863579475,0.842369226488592
0.5053160200250313,0.22185169727323317
0.4027518773466834,0.43536310517529214
0.5028144555694618,0.19849888703394544
0.47779881101376726,0.55879938786867
0.5178238423028786,0.5421188091263217
0.4502816020025031,0.23853227601558155
0.2951846057571965,0.3586324429604897
0.39649796620775973,0.7639705063995549
0.4077550062578223,0.29858235948803563
0.19136968085106382,0.3502921535893156
0.3452158948685857,0.3002504173622705
0.4940589799749687,0.5004173622704507
0.12007509386733416,0.5237701725097385
0.7104443053817272,0.4086741791875348
0.6891810075093868,0.740617696160267
0.6166356382978724,0.8140122426265999
0.6241403316645807,0.4920770728992766
0.38399014392991243,0.22518781302170282
0.4978113266583229,0.5120937673900946
0.4440276908635795,0.29191012799109634
0.8805506883604507,0.5888244296048971
0.2188868898623279,0.4854048414023372
0.6616637984981227,0.5304424040066777
0.4452784730913642,0.620517529215359
0.6754224030037547,0.7356135225375626
0.8692936483103881,0.3969977740678909
0.6866794430538172,0.41034223706176964
0.3939964017521902,0.21517946577629382
0.14383995619524406,0.6171814134668893
0.2051282853566959,0.6155133555926544
0.7892435857321652,0.7422857540345019
0.1738587296620776,0.7556302170283806
0.4677925531914894,0.5471229827490263
0.4490308197747184,0.7989997217584864
0.23514705882352943,0.19015859766277132
0.6404005006257824,0.4036700055648303
0.41275813516896115,0.2869059543683917
0.5991246871088861,0.19849888703394544
0.6804255319148936,0.44870756816917085
0.5465918335419274,0.7522941012799109
0.6804255319148936,0.19849888703394544
0.14634152065081352,0.5321104618809126
0.8455287859824782,0.7322774067890929
0.5078175844806008,0.50708959376739
0.7204505632040049,0.7939955481357818
0.2188868898623279,0.37698107957707294
0.4215136107634544,0.3302754590984975
0.14884308510638297,0.19182665553700615
0.4965605444305382,0.7789830272676683
0.7942467146433042,0.7839872008903729
0.6316450250312892,0.31859905397885363
0.2476548811013767,0.44703951029493594
0.21013141426783477,0.41534641068447414
0.6429020650813517,0.4787326099053978
0.7704818523153942,0.2718934335002783
0.5753598247809762,0.5237701725097385
0.730456821026283,0.7789830272676683
0.5503441802252816,0.16847384529771842
